Brunel-Becker,Honoré,10/06/1997,01/01/2014,1,17,1,1,1
Brunet,Aimé,01/06/1958,02/04/2013,1,1,1,1,1
Brunet,Aimé,01/06/1958,02/04/2013,1,1,1,1,1
Brunet,Aimé,01/06/1958,02/04/2013,1,1,7,1,1
Brunet,Aimé,01/06/1958,02/04/2013,1,1,8,1,1
Brunet,Charles-Nicolas,25/11/1993,05/10/2015,1,5,16,1,1
Brunet,Jean,10/12/1969,01/10/2012,1,32,1,1,1
Brunet,Jean,10/12/1969,01/10/2012,1,32,15,1,1
Brunet,Jean,10/12/1969,01/10/2012,1,32,1,1,1
Brunet,Luc-Raymond,25/08/1968,01/09/2018,1,1,4,2,2
Brunet,Stéphane,24/12/1977,01/04/2012,1,5,5,1,1
Buisson,Hugues,09/07/1989,01/08/2015,1,5,5,1,1
Buisson,Raymond,25/04/1985,01/09/2006,1,1,17,2,2
Buisson,Raymond,25/04/1985,01/09/2006,1,1,17,2,2
Buisson,Raymond,25/04/1985,01/09/2006,1,1,23,2,2
Buisson,Raymond,25/04/1985,01/09/2006,1,1,23,2,2
Buisson,Véronique,01/07/1994,01/12/2015,2,5,7,1,1
Camus,David-Henri,08/06/1963,05/04/2017,1,14,1,1,1
Camus,David-Henri,08/06/1963,05/04/2017,1,14,1,1,1
Camus,Guillaume,02/07/1967,01/01/2015,1,1,9,3,3
Camus,Michel,14/01/1968,01/11/2010,1,1,24,2,2
Camus,Michel,14/01/1968,01/11/2010,1,1,24,2,2
Camus,Paul,27/08/1989,25/07/2012,1,1,7,1,1
Camus,Paul,27/08/1989,25/07/2012,1,1,7,1,1
Camus,Paul,27/08/1989,25/07/2012,1,1,2,1,1
Camus,Paul,27/08/1989,25/07/2012,1,1,7,1,1
Camus,Pierre,24/03/1966,01/10/2011,1,1,1,1,1
Camus,Pierre,24/03/1966,01/10/2011,1,1,1,1,1
Carlier,Grégoire,28/12/2003,01/10/2016,1,4,1,1,1
Carlier,Gérard,06/03/1958,08/02/2021,1,1,6,1,1
Carlier,Julien,13/04/1997,01/11/2016,1,1,6,1,1
Carlier,Nath,04/09/1995,05/11/2008,2,5,1,1,1
Carlier,Raymond,18/12/1999,01/11/2016,1,4,15,1,1
Carlier,Raymond,18/12/1999,01/11/2016,1,4,1,1,1
Carlier,Raymond,18/12/1999,01/11/2016,1,4,1,1,1
Carlier,Thierry,10/01/1965,01/01/2015,1,1,9,3,3
Carlier,Thierry,10/01/1965,01/01/2015,1,1,9,3,3
Carlier,Thierry,10/01/1965,01/01/2015,1,1,36,3,3
Carlier,Yves,09/09/1973,01/10/2018,1,6,1,1,1
Carlier,Yves,09/09/1973,01/10/2018,1,6,1,1,1
Carlier,Yves,09/09/1973,01/10/2018,1,6,1,1,1
Caron,Margaud,04/08/1981,15/11/2018,2,1,5,2,1
Caron,Margaud,04/08/1981,15/11/2018,2,1,35,1,2
Caron-Ramos,Théophile,26/10/1989,01/10/2021,1,1,5,1,1
Carpentier,Caroline,24/01/1985,01/02/2017,2,4,1,1,1
Carpentier,Caroline,24/01/1985,01/02/2017,2,4,1,1,1
Carpentier,Caroline,24/01/1985,01/02/2017,2,4,1,1,1
Carpentier,Georges,30/09/1998,01/09/2009,1,28,15,1,1
Carpentier,Louis,26/07/2000,01/03/2021,1,1,37,1,1
Carpentier,Louis,26/07/2000,01/03/2021,1,1,37,1,1
Carpentier,Thierry,17/02/1982,01/01/2012,1,1,9,3,3
Carpentier,Thierry,17/02/1982,01/01/2012,1,1,9,3,3
Carpentier,Thierry,17/02/1982,01/01/2012,1,1,9,3,3
Carpentier,Éric,23/03/1987,01/12/2017,1,14,1,1,1
Carpentier-Bourdon,Robert,24/11/1959,01/10/2018,1,1,1,1,1
Carpentier-Bourdon,Robert,24/11/1959,01/10/2018,1,1,1,1,1
Carre,Claude,24/06/1999,26/05/2008,1,5,8,1,1
Carre,Emmanuelle,21/09/1986,02/04/2021,2,6,8,1,1
Carre,Honoré,07/01/1972,01/10/2011,1,21,1,1,1
Carre,Honoré,07/01/1972,01/10/2011,1,21,1,1,1
Carre,Honoré,07/01/1972,01/10/2011,1,21,1,1,1
Carre,Lucas,01/11/1992,01/01/2009,1,12,1,1,1
Carre,Lucas,01/11/1992,01/01/2009,1,12,1,1,1
Carre,Lucas,01/11/1992,01/01/2009,1,12,5,1,1
Carre-Foucher,Laetitia,25/08/1986,01/10/2016,2,4,5,1,1
Carre-Foucher,Laetitia,25/08/1986,01/10/2016,2,4,1,1,1
Charles,Aimé,18/07/1975,01/10/2004,1,5,1,1,1
Charles,Bernard,21/10/1996,12/12/2019,1,12,1,1,1
Charles,Gilles,24/06/1965,01/02/2019,1,9,1,1,1
Charles,Robert-Zacharie,12/08/1962,19/03/2018,1,1,2,1,1
Charles,Robert-Zacharie,12/08/1962,19/03/2018,1,1,8,1,1
Charles,Véronique-Claire,29/10/1999,01/10/2021,2,1,11,1,1
Charpentier,Charles,26/09/1976,01/01/2004,1,1,9,3,3
Charpentier,Hugues,17/07/1970,01/06/2018,1,23,5,4,2
Charpentier,Josette,25/09/1970,01/12/2008,2,33,9,2,2
Charpentier,Josette,25/09/1970,01/12/2008,2,33,9,2,2
Charpentier,Josette,25/09/1970,01/12/2008,2,33,9,2,2
Charpentier,Léon,13/01/1977,01/10/2018,1,1,7,1,1
Charpentier,Marc-Jules,07/01/1964,01/10/2018,1,32,1,1,1
Charpentier,Suzanne,25/03/1959,01/03/2011,2,5,8,1,1
Charpentier,Xavier,14/11/1969,02/04/2012,1,5,8,1,1
Charpentier-Lesage,Robert,12/10/1986,03/09/2012,1,10,8,1,1
Charrier,Bertrand,07/06/1981,30/08/2015,1,14,17,1,1
Charrier,Cécile,24/01/1976,01/09/2003,2,1,22,2,2
Charrier,Cécile,24/01/1976,01/09/2003,2,1,22,2,2
Charrier,Cécile,24/01/1976,01/09/2003,2,1,5,2,2
Charrier,Cécile,24/01/1976,01/09/2003,2,1,22,2,2
Charrier,Cécile,24/01/1976,01/09/2003,2,1,21,2,2
Charrier,Cécile,24/01/1976,01/09/2003,2,1,10,2,2
Charrier,Cécile,24/01/1976,01/09/2003,2,1,23,2,2
Charrier,Louis-Léon,22/10/1987,01/10/2014,1,1,1,1,1
Charrier,Louis-Léon,22/10/1987,01/10/2014,1,1,1,1,1
Charrier,Louis-Léon,22/10/1987,01/10/2014,1,1,1,1,1
Charrier,Louis-Léon,22/10/1987,01/10/2014,1,1,1,1,1
Charrier,Yves,26/08/1996,01/03/2006,1,5,6,1,1
Charrier-Clement,Martin,08/03/2001,01/11/2013,1,13,5,1,1
Charrier-Clement,Martin,08/03/2001,01/11/2013,1,13,5,1,1
Charrier-Clement,Martin,08/03/2001,01/11/2013,1,13,5,1,1
Chartier,Alexandre-Christophe,03/09/1998,01/11/2018,1,15,1,1,1
Chartier,Jérôme,22/06/1982,29/03/2021,1,1,8,1,1
Chartier,Roland,26/02/1991,01/10/2013,1,5,1,1,1
Chartier,Roland,26/02/1991,01/10/2013,1,5,1,1,1
Chartier,Sébastien,27/10/1977,07/06/2010,1,7,1,1,1
Chartier,Sébastien,27/10/1977,07/06/2010,1,7,1,1,1
Chartier,Sébastien,27/10/1977,07/06/2010,1,7,1,1,1
Chartier,Sébastien,27/10/1977,07/06/2010,1,7,1,1,1
Chartier,Sébastien,27/10/1977,07/06/2010,1,7,7,1,1
Chartier,Sébastien,27/10/1977,07/06/2010,1,7,7,1,1
Chartier,Tristan,27/07/1993,01/10/2015,1,1,1,1,1
Chartier,Tristan,27/07/1993,01/10/2015,1,1,1,1,1
Chartier-Hoarau,Anouk,01/02/1991,01/06/2015,2,1,1,1,1
Chartier-Hoarau,Anouk,01/02/1991,01/06/2015,2,1,1,1,1
Chartier-Petitjean,Philippe,29/03/1965,01/01/2004,1,1,17,3,3
Chauveau,Aimé-Roger,03/02/1998,01/11/2015,1,12,1,1,1
Chauveau,Aimé-Roger,03/02/1998,01/11/2015,1,12,1,1,1
Chauveau,Astrid-Marine,05/11/1974,01/11/2010,2,1,7,1,1
Chauveau,Benoît,11/01/2003,01/09/2013,1,1,9,3,3
Chauveau,Benoît,11/01/2003,01/09/2013,1,1,9,3,3
Chauveau,Benoît,11/01/2003,01/09/2013,1,1,9,3,3
Chauveau,Lucas,05/12/1995,06/10/2007,1,28,1,1,1
Chauvet,Dominique,28/05/1970,15/10/2009,1,6,1,1,1
Chauvet,Dominique,28/05/1970,15/10/2009,1,6,1,1,1
Chauvet,Olivier,12/11/1968,02/09/2011,1,19,1,1,1
Chauvet,Susanne,01/12/1984,01/07/2008,2,4,17,1,1
Chauvet,Susanne,01/12/1984,01/07/2008,2,4,17,1,1
Chauvet,Sébastien,29/11/1965,14/11/2011,1,14,16,1,1
Chauvet,Sébastien,29/11/1965,14/11/2011,1,14,6,1,1
Chauvet,Sébastien,29/11/1965,14/11/2011,1,14,6,1,1
Chauvet,Sébastien,29/11/1965,14/11/2011,1,14,6,1,1
Chauvet,Sébastien,29/11/1965,14/11/2011,1,14,1,1,1
Chauvin,Isaac,03/10/1991,01/10/2005,1,5,38,1,1
Chauvin,Isaac,03/10/1991,01/10/2005,1,5,38,1,1
Chauvin,Marcel-Jacques,30/09/1966,01/06/2011,1,20,5,1,1
Chauvin,Marcel-Jacques,30/09/1966,01/06/2011,1,20,2,1,1
Chauvin,Roger,14/04/1998,01/01/2010,1,11,1,1,1
Chauvin,Roger,14/04/1998,01/01/2010,1,11,1,1,1
Chauvin,Roger,14/04/1998,01/01/2010,1,11,1,1,1
Chauvin-Andre,Antoine,15/05/1983,01/01/2004,1,1,30,1,1
Chauvin-Andre,Antoine,15/05/1983,01/01/2004,1,1,30,1,1
Chauvin-Andre,Antoine,15/05/1983,01/01/2004,1,1,31,1,1
Chauvin-Andre,Antoine,15/05/1983,01/01/2004,1,1,31,1,1
Chauvin-Andre,Antoine,15/05/1983,01/01/2004,1,1,30,1,1
Chauvin-Delaunay,Bernard,02/11/1976,01/10/2008,1,5,1,1,1
Chevalier,Aimée,06/11/1989,01/12/2012,2,12,1,1,1
Chevalier,Alexandre,11/11/1971,01/10/2015,1,4,16,1,1
Chevalier,Jules-Jacques,28/03/1987,01/01/2010,1,1,23,3,3
Chevalier,Jules-Jacques,28/03/1987,01/01/2010,1,1,17,3,3
Chevalier,Jules-Jacques,28/03/1987,01/01/2010,1,1,22,3,3
Chevalier,Jules-Jacques,28/03/1987,01/01/2010,1,1,22,3,3
Chevalier,Jules-Jacques,28/03/1987,01/01/2010,1,1,23,3,3
Chevalier,Jules-Jacques,28/03/1987,01/01/2010,1,1,23,3,3
Chevalier,Maurice,08/12/1959,01/09/2019,1,7,1,1,1
Chevalier,Thomas,17/07/1979,01/10/2009,1,25,1,1,1
Chevalier,Thomas,17/07/1979,01/10/2009,1,25,1,1,1
Chevallier,Célina,18/11/1970,01/09/2011,2,20,17,2,2
Chevallier,Célina,18/11/1970,01/09/2011,2,20,17,2,2
Chevallier,Daniel,19/03/1994,01/03/2017,1,14,1,1,1
Chevallier,Daniel,19/03/1994,01/03/2017,1,14,1,1,1
Chevallier,Daniel,19/03/1994,01/03/2017,1,14,1,1,1
Chevallier,Georges,11/05/1965,01/10/2006,1,1,9,2,2
Chevallier,Georges,11/05/1965,01/10/2006,1,1,9,2,2
Chevallier,Georges,11/05/1965,01/10/2006,1,1,9,2,2
Chevallier,Georges,11/05/1965,01/10/2006,1,1,1,2,2
Chevallier,Honoré,27/05/1988,01/10/2019,1,14,2,1,1
Chevallier,Théophile,16/11/2002,01/10/2019,1,1,1,1,1
Chretien,Charlotte,17/12/2002,01/10/2019,2,21,2,1,1
Chretien,Charlotte,17/12/2002,01/10/2019,2,21,5,1,1
Chretien,Étienne,19/08/1958,01/01/2004,1,1,9,3,3
Clement-Guilbert,Alfred,19/04/1966,01/10/2010,1,1,1,1,1
Clement-Guilbert,Alfred,19/04/1966,01/10/2010,1,1,1,1,1
Clement-Guilbert,Alfred,19/04/1966,01/10/2010,1,1,1,1,1
Clement-Herve,Jules,12/05/1988,01/06/2011,1,1,8,1,1
Clement-Robin,Alexandrie,24/07/1980,16/01/2008,2,5,1,1,1
Clement-Tessier,Alfred,15/04/1984,01/01/2004,1,1,9,3,3
Clerc-Begue,Daniel,05/10/1992,01/12/2014,1,5,17,1,1
Coevoet,Chantal,03/08/1979,01/10/2013,2,34,2,1,1
Coevoet,Chantal,03/08/1979,01/10/2013,2,34,1,1,1
Coevoet,Chantal,03/08/1979,01/10/2013,2,34,2,1,1
Cohen,Arthur,14/01/1976,01/01/2004,1,4,32,3,3
Cohen,Arthur,14/01/1976,01/01/2004,1,4,22,3,3
Cohen,Arthur,14/01/1976,01/01/2004,1,4,23,3,3
Cohen,Arthur,14/01/1976,01/01/2004,1,4,23,3,3
Cohen,Arthur,14/01/1976,01/01/2004,1,4,32,3,3
Cohen,René,08/06/1992,01/01/2004,1,12,9,3,3
Colas,Augustin,12/09/1999,01/10/2014,1,7,2,1,1
Colas,Marcel,11/11/1971,01/12/2015,1,35,1,1,1
Colas,Marcel,03/09/1958,11/09/2008,1,5,5,1,1
Colin,Denise,15/12/1973,01/10/2001,2,1,3,2,2
Colin,Denise,15/12/1973,01/10/2001,2,1,3,2,2
Colin,Denise,15/12/1973,01/10/2001,2,1,4,2,2
Colin,Denise,15/12/1973,01/10/2001,2,1,4,2,2
Colin,Luce,09/10/1987,01/09/2020,2,1,1,1,1
Colin,Marcel,09/05/1988,01/09/2012,1,1,9,2,2
Colin,Marcel,09/05/1988,01/09/2012,1,1,9,2,2
Colin-Garnier,Honoré,20/08/1965,01/11/2017,1,36,1,1,1
Colin-Garnier,Honoré,20/08/1965,01/11/2017,1,36,2,1,1
Colin-Garnier,Honoré,20/08/1965,01/11/2017,1,36,1,1,1
Collet,Astrid,18/08/1965,02/03/2020,2,1,1,1,1
Collet,Astrid,18/08/1965,02/03/2020,2,1,8,1,1
Collet,Émile-Benjamin,14/03/1962,02/12/2002,1,1,10,2,2
Collet,Émile-Benjamin,14/03/1962,02/12/2002,1,1,10,2,2
Collin,Alexandre-Matthieu,18/01/2003,01/09/2013,1,1,15,1,1
Collin,Gabriel,16/01/1993,01/10/2007,1,1,1,1,1
Collin,Gabriel,16/01/1993,01/10/2007,1,1,1,1,1
Collin,Gabriel-Thibaut,06/04/1997,15/10/2013,1,5,5,1,1
Collin,Théophile,15/01/1995,01/02/2021,1,1,35,2,2
Cordier,Dominique,03/10/1993,01/07/2008,1,37,17,1,1
Cordier,Victor,14/03/1976,03/10/2008,1,1,10,2,2
Cordier,Victor,14/03/1976,03/10/2008,1,1,10,2,2
Cordier,Victor,14/03/1976,03/10/2008,1,1,10,2,2
Cordier,Victor,14/03/1976,03/10/2008,1,1,10,2,2
Cordier,Victor,14/03/1976,03/10/2008,1,1,10,2,2
Costa,Aimée,17/01/1960,01/01/2004,2,1,3,3,3
Costa,Aimée,17/01/1960,01/01/2004,2,1,3,3,3
Costa,Aimée,17/01/1960,01/01/2004,2,1,3,3,3
Costa,Aimée,17/01/1960,01/01/2004,2,1,4,3,3
Costa,Aimée,17/01/1960,01/01/2004,2,1,36,3,3
Costa,Astrid,28/04/1976,01/11/2020,2,1,2,1,1
Costa,Jeannine,27/06/1979,01/10/2014,2,4,1,1,1
Costa,Jeannine,27/06/1979,01/10/2014,2,4,1,1,1
Costa-Costa,Tristan,18/03/1964,01/01/2008,1,4,2,1,1
Costa-Costa,Tristan,18/03/1964,01/01/2008,1,4,2,1,1
Costa-Humbert,Lucy,13/10/1970,02/09/2019,2,1,5,2,2
Coste,Charles,29/10/1966,12/06/2007,1,1,2,1,1
Coste,Charles,29/10/1966,12/06/2007,1,1,2,1,1
Coste,Charles,29/10/1966,12/06/2007,1,1,2,1,1
Coste,Gilbert,07/10/1983,01/10/2021,1,9,1,1,1
Coste,Guy,22/04/1983,01/10/2015,1,1,1,1,1
Coste,Guy,22/04/1983,01/10/2015,1,1,1,1,1
Coulon,Céline,15/11/1987,15/10/2010,2,26,1,1,1
Coulon,Stéphane,16/03/1980,02/12/2002,1,1,21,2,3
Coulon,Stéphane,16/03/1980,02/12/2002,1,1,22,2,3
Coulon,Stéphane,16/03/1980,02/12/2002,1,1,22,2,3
Coulon,Stéphane,16/03/1980,02/12/2002,1,1,23,2,3
Coulon,Stéphane,16/03/1980,02/12/2002,1,1,22,2,3
Coulon,Xavier,08/09/1959,26/08/2009,1,1,6,1,1
Coulon,Yves,13/09/1978,01/04/2016,1,3,5,1,1
Coulon-Boulay,Monique,10/05/1957,03/02/2020,2,1,8,1,1
Courtois,Claude,02/09/1984,01/11/2009,1,14,1,1,1
Courtois,Claude,02/09/1984,01/11/2009,1,14,1,1,1
Courtois,Honoré,07/12/1963,01/04/2010,1,25,2,1,1
Courtois,Honoré,07/12/1963,01/04/2010,1,25,7,1,1
Courtois,Maurice-Marcel,23/08/1979,01/10/2007,1,1,1,1,1
Courtois,Théophile,04/03/2000,02/10/2017,1,19,1,1,1
Courtois,Théophile,04/03/2000,02/10/2017,1,19,1,1,1
Courtois,Théophile,04/03/2000,02/10/2017,1,19,1,1,1
Courtois,Yves,18/03/1980,01/10/2004,1,5,1,1,1
Courtois,Yves,18/03/1980,01/10/2004,1,5,5,1,1
Cousin,Emmanuel,31/07/1960,04/01/2020,1,1,16,1,1
Cousin,Nath,28/11/1963,01/01/2015,2,1,26,1,1
Cousin,Nath,28/11/1963,01/01/2015,2,1,26,1,1
Cousin,Thibault-Marcel,16/08/2002,12/06/2007,1,1,6,1,1
Cousin,Thierry-Dominique,24/12/1996,15/12/1984,1,1,39,1,1
Cousin,Thierry-Dominique,24/12/1996,15/12/1984,1,1,39,1,1
Cousin,Thierry-Dominique,24/12/1996,15/12/1984,1,1,39,1,1
Cousin,Thierry-Dominique,24/12/1996,15/12/1984,1,1,13,2,3
Cousin,Thierry-Dominique,24/12/1996,15/12/1984,1,1,40,1,1
Couturier,François-Bernard,05/06/1985,15/11/2021,1,1,6,1,1
Couturier,Michel,14/03/1959,01/03/2007,1,1,7,1,1
Couturier,Étienne,26/10/1982,01/10/2020,1,5,1,1,1
Couturier-Schneider,François,21/09/2003,01/11/2009,1,9,5,1,1
Couturier-Schneider,François,21/09/2003,01/11/2009,1,9,1,1,1
Couturier-Schneider,François,21/09/2003,01/11/2009,1,9,1,1,1
Cyffers,Marianne,19/08/1983,06/04/2020,2,1,8,1,1
Cyffers,Marianne,19/08/1983,06/04/2020,2,1,1,1,1
Da,Dorothée,16/05/1982,01/09/2019,2,4,1,1,1
Da,Dorothée,16/05/1982,01/09/2019,2,4,1,1,1
Da,Élodie,29/01/1969,01/04/2021,2,38,8,1,1
Da Costa,Michel,08/06/1979,11/06/2019,1,12,8,1,1
Da Costa,Robert,16/11/1996,01/01/2004,1,1,3,3,1
Da Costa,Robert,16/11/1996,01/01/2004,1,1,9,3,3
Da Silva,Alexandre,22/05/1970,14/06/2021,1,5,8,1,1
Da Silva,Gilbert,15/09/1998,01/10/2012,1,1,1,1,1
Da Silva,Gilbert,15/09/1998,01/10/2012,1,1,1,1,1
Da Silva,Thibault-William,07/11/1973,20/09/2011,1,19,16,1,1
Da Silva,Yves,29/11/1993,03/09/2012,1,19,1,1,1
Da Silva,Yves,29/11/1993,03/09/2012,1,19,1,1,1
Da Silva,Émile,24/02/1976,01/09/2013,1,9,1,1,1
Da Silva,Émile,24/02/1976,01/09/2013,1,9,1,1,1
Da Silva,Émile,24/02/1976,01/09/2013,1,9,1,1,1
Daniel,Andrée,26/06/1972,02/12/2002,2,1,41,1,1
Daniel,Andrée,26/06/1972,02/12/2002,2,1,25,1,1
Daniel,Andrée,26/06/1972,02/12/2002,2,1,25,1,1
Daniel,Andrée,26/06/1972,02/12/2002,2,1,25,1,1
Daniel,Maurice,27/11/1958,01/04/2016,1,2,1,1,1
Daniel,Maurice,27/11/1958,01/04/2016,1,2,1,1,1
Daniel,Maurice,27/11/1958,01/04/2016,1,2,1,1,1
Daniel,Maurice,27/11/1958,01/04/2016,1,2,1,1,1
Daniel,Renée,29/11/1994,01/09/2021,2,19,1,1,1
Daniel,Zacharie,27/03/1969,18/03/2010,1,12,8,1,1
David,Benoît,28/07/1986,01/09/2004,1,1,1,1,1
David,Gilles,01/11/1964,04/02/2013,1,6,8,1,1
David,Grégoire,07/10/1983,01/12/2010,1,6,1,1,1
David,Grégoire,07/10/1983,01/12/2010,1,6,15,1,1
David,Patricia,16/11/1987,01/10/2015,2,1,16,1,1
David,Philippine,16/11/1991,01/01/2004,2,1,4,3,3
David,Philippine,16/11/1991,01/01/2004,2,1,36,3,3
David,Philippine,16/11/1991,01/01/2004,2,1,3,3,3
David,Philippine,16/11/1991,01/01/2004,2,1,3,3,3
David,Philippine,16/11/1991,01/01/2004,2,1,3,3,3
David,Xavier,24/03/1975,01/09/2009,1,1,9,2,2
David,Xavier,24/03/1975,01/09/2009,1,1,9,2,2
David,Élodie,19/03/1991,13/02/2012,2,39,1,1,1
De Oliveira,Denis,10/09/1960,12/10/2015,1,1,5,1,1
De Oliveira,Denis,10/09/1960,12/10/2015,1,1,1,1,1
De Oliveira,Denis,10/09/1960,12/10/2015,1,1,1,1,1
De Oliveira,Denis,10/09/1960,12/10/2015,1,1,1,1,1
De Oliveira,Victor,20/08/1958,01/09/2006,1,1,32,2,2
De Oliveira,Victor,20/08/1958,01/09/2006,1,1,23,2,2
De Oliveira,Victor,20/08/1958,01/09/2006,1,1,22,2,2
De Oliveira,Victor,20/08/1958,01/09/2006,1,1,32,2,2
De Oliveira,Victor,20/08/1958,01/09/2006,1,1,32,2,2
De Oliveira,William,31/07/1993,01/01/2017,1,4,1,1,1
De Oliveira,William,31/07/1993,01/01/2017,1,4,1,1,1
De Sousa,Catherine,01/07/1962,14/05/2018,2,14,8,1,1
De Sousa,Denis,07/08/1965,02/09/2013,1,19,5,1,1
De Sousa,Denis,07/08/1965,02/09/2013,1,19,5,1,1
De Sousa,Denis,07/08/1965,02/09/2013,1,19,5,1,1
De Sousa-Clement,Richard,09/06/1981,01/10/2008,1,1,35,1,3
De Sousa-Clement,Richard,09/06/1981,01/10/2008,1,1,1,1,1
De Sousa-Clement,Richard,09/06/1981,01/10/2008,1,1,35,1,3
Delahaye,Charles,11/11/1993,21/05/2013,1,1,8,1,1
Delahaye,Charles-Alfred,09/12/1992,01/02/2010,1,1,2,1,1
Delahaye,Charles-Alfred,09/12/1992,01/02/2010,1,1,7,1,1
Delahaye,Jacques,20/11/1992,01/01/2004,1,1,41,1,1
Delahaye,Jacques,20/11/1992,01/01/2004,1,1,41,1,1
Delahaye,Jacques,20/11/1992,01/01/2004,1,1,41,1,1
Delahaye,Jacques,20/11/1992,01/01/2004,1,1,41,1,1
Delahaye,Jacques,20/11/1992,01/01/2004,1,1,41,1,1
Delahaye,Jacques,20/11/1992,01/01/2004,1,1,41,1,1
Delahaye,Olivier,19/05/1973,01/10/2015,1,15,1,1,1
Delahaye-Laporte,Jules,12/06/1984,01/11/2020,1,1,1,1,1
Delannoy,Stéphane,03/02/1967,07/04/2015,1,31,9,1,1
Delannoy-Gauthier,Robert,03/04/1964,01/09/2021,1,20,5,2,2
Delattre,Philippe,29/01/1980,01/04/2012,1,10,2,1,1
Delattre,Théophile-Gilbert,09/04/1973,01/09/2007,1,5,1,1,1
Delattre,Timothée,26/11/1978,28/01/2007,1,5,42,1,1
Delaunay,Gérard,27/02/1958,14/09/2008,1,5,6,1,1
Delaunay,Hugues,27/12/1961,01/09/2021,1,1,16,1,1
Delaunay,Luce,15/06/2003,20/10/2010,2,1,16,1,1
Delaunay,Luce,15/06/2003,20/10/2010,2,1,1,1,1
Delaunay,Luce,15/06/2003,20/10/2010,2,1,16,1,1
Delaunay-Bazin,Audrey,04/08/1995,01/07/2016,2,1,29,1,1
Delaunay-Bazin,Audrey,04/08/1995,01/07/2016,2,1,29,1,1
Delmas,François,14/03/1977,15/03/2019,1,30,1,1,1
Delmas,Georges,22/11/1971,01/11/2017,1,40,1,1,1
Delmas,Louis,09/12/1995,01/10/2012,1,16,1,1,1
Delmas,Louis,09/12/1995,01/10/2012,1,16,1,1,1
Delmas,Louis,09/12/1995,01/10/2012,1,16,1,1,1
Delmas,Louis,09/12/1995,01/10/2012,1,16,1,1,1
Delmas,Olivier-Philippe,08/03/2001,01/01/2016,1,23,1,1,1
Delmas,Olivier-Philippe,08/03/2001,01/01/2016,1,23,1,1,1
Delmas-Baudry,Suzanne,03/01/1981,01/09/2014,2,1,3,7,1
Delmas-Baudry,Suzanne,03/01/1981,01/09/2014,2,1,3,7,1
Delmas-Lenoir,Célina,25/09/1984,01/10/2004,2,5,5,1,1
Delmas-Lenoir,Célina,25/09/1984,01/10/2004,2,5,1,1,1
Delmas-Lenoir,Célina,25/09/1984,01/10/2004,2,5,1,1,1
Delorme,Emmanuel,14/07/1966,01/10/2014,1,4,1,1,1
Delorme,Emmanuel,14/07/1966,01/10/2014,1,4,1,1,1
Delorme,Théodore-Bertrand,07/05/1992,04/11/2019,1,1,1,1,1
Delorme,Théodore-Bertrand,07/05/1992,04/11/2019,1,1,1,1,1
Delorme-Albert,Guy,17/03/1962,01/09/2015,1,1,7,1,1
Delorme-Albert,Guy,17/03/1962,01/09/2015,1,1,7,1,1
Delorme-Albert,Guy,17/03/1962,01/09/2015,1,1,2,1,1
Delorme-Albert,Guy,17/03/1962,01/09/2015,1,1,7,1,1
Delorme-Albert,Guy,17/03/1962,01/09/2015,1,1,7,1,1
Delorme-Albert,Guy,17/03/1962,01/09/2015,1,1,7,1,1
Delorme-Albert,Guy,17/03/1962,01/09/2015,1,1,7,1,1
Delorme-Albert,Guy,17/03/1962,01/09/2015,1,1,7,1,1
Delorme-Albert,Guy,17/03/1962,01/09/2015,1,1,7,1,1
Delorme-Albert,Guy,17/03/1962,01/09/2015,1,1,7,1,1
Delorme-Albert,Guy,17/03/1962,01/09/2015,1,1,7,1,1
Delorme-Toussaint,Augustin,21/08/1975,01/04/2021,1,2,8,1,1
Denis,Daniel-Patrick,05/04/1958,01/04/2011,1,1,1,1,1
Denis,Daniel-Patrick,05/04/1958,01/04/2011,1,1,1,1,1
Denis,Georges-Léon,21/03/1964,18/11/2019,1,12,1,1,1
Denis,Thibaut,20/07/1986,26/06/2015,1,25,17,1,1
Derrick,Renée,29/10/1997,20/09/2007,2,12,1,1,1
Descamps,Gilbert,03/12/1959,01/12/2010,1,1,2,1,1
Descamps,Gilbert,03/12/1959,01/12/2010,1,1,2,1,1
Descamps,Josette-Isabelle,20/12/1981,01/10/2020,2,9,1,1,1
Descamps,Philippe,23/12/2003,01/09/2011,1,5,10,1,1
Descamps,Philippe,23/12/2003,01/09/2011,1,5,10,1,1
Descamps,Philippe,23/12/2003,01/09/2011,1,5,5,2,2
Descamps,Thibaut,28/03/1994,01/03/2017,1,2,5,2,3
Descamps,Étienne,15/09/2002,03/01/2017,1,29,6,1,1
Descamps,Étienne,15/09/2002,03/01/2017,1,29,6,1,1
Deschamps,Roland,21/05/1969,01/09/2014,1,1,1,1,1
Deschamps,Roland,21/05/1969,01/09/2014,1,1,1,1,1
Deschamps,Roland,21/05/1969,01/09/2014,1,1,1,1,1
Deschamps,Thomas-Pierre,26/12/1968,01/06/2016,1,1,5,1,1
Devaux,Benoît,16/02/1988,01/02/2011,1,1,8,1,1
Devaux,Guy,02/01/1977,01/10/2020,1,1,1,1,1
Devaux,Hugues,25/02/1959,01/10/2009,1,5,1,1,1
Devaux,Mathilde,30/08/1991,01/09/2021,2,17,4,2,1
Devaux,Paulette,26/04/1963,01/06/2015,2,12,7,1,1
Devaux,Paulette,26/04/1963,01/06/2015,2,12,5,1,1
Devaux,Paulette,26/04/1963,01/06/2015,2,12,15,1,1
